4000,12,amount,customer,card
     36865,      2364,     42210,     37762,     44130,     31409,      5330,     45330,     29390,     25596,     25074,     49843,         4
     30990,       908,     36308,     10420,     28525,      4293,      7057,     29409,     32581,     31292,     43142,      9433,         4
     34606,     46443,     15144,     22517,     27786,     30248,     39336,     45786,     36105,     40499,     23947,     30342,         4
     25799,      1308,     40999,     22604,     37117,      6753,     36217,     36531,     30277,     48117,      4174,      9836,         4
     10697,     46137,     23959,     20946,     39174,     10312,     49037,      7585,      7780,      8052,     48915,     42825,         4
     12960,     48764,       492,     18985,     45922,      7954,     33322,     47500,     20033,     13590,     30626,     24650,         4
     43780,     35792,      9740,     24278,     20870,     19138,      8528,     45932,     36862,      5057,     49522,     15755,         4
     12206,     33074,     13627,      6528,     43210,     12107,     42035,     29595,     31567,     47989,     24152,     32654,         4
     17219,     32743,     14478,     32401,     24631,      3131,     43698,      8026,     28730,     26048,     41856,     12439,         4
     42531,     15323,     20718,     29320,     28663,      6345,      4458,     46526,      8228,      1340,      2006,     13535,         4
     33954,     32179,       571,     19883,     39445,     48297,     49227,      8009,     45116,      4345,      9788,     18853,         4
     43472,     17968,     30965,     32457,      4165,     29498,     38274,      8061,     21328,      3826,     37219,     14428,         4
     15381,     23948,     31018,      3762,      1088,     41247,      8839,     15533,     34018,     38559,     12820,     18348,         4
     48072,     44113,     49696,     25393,     32227,      2092,     11324,     43721,     43396,     12174,      8829,     40007,         4
     36584,     17306,     21570,     45243,     32380,     48078,     37321,     20449,     25933,     19879,     17072,     15243,         4
     18322,     21100,      6024,      1564,     18828,      5531,     45239,     37561,       831,     22262,     44194,     31741,         4
     44720,     43883,      2032,     21879,     28260,     30451,      7334,     23770,     24700,     28817,      6808,     12862,         4
     33060,     43709,      6064,     17490,     35322,     20638,     15120,     21554,     29059,     14455,     28516,     46306,         4
     40023,     45171,     38465,     29632,     44735,     15985,     44431,      1476,     17207,     21171,     32691,     42225,         4
     10981,     14335,     16555,     20401,     45891,     37466,      9509,     13033,     14200,     14643,     26148,     12358,         4
     29914,     16812,     24308,     17810,     10467,     10006,     48483,     28800,     20802,     18095,      2252,     39396,         4
     46171,     43532,     18349,     47649,      4758,     34663,     27854,     34164,     11593,     47745,      2953,     26641,         4
      2254,     42804,     25704,     41553,     29546,      1709,     14878,     32435,     29131,      7394,     13128,     13905,         4
     16899,     14673,      8062,     27665,     20464,      9557,     29765,     21319,     14128,     49001,     47389,     41923,         4
     21019,     15646,     47470,     35069,     36816,     20293,     47689,     34260,     33136,     49115,     23637,     32668,         4
     40143,     13937,     22853,     23446,     27251,     30997,     49865,     38331,     36549,      6173,     44838,     14283,         4
     44455,     21978,     35677,     49934,     21933,     34764,     16776,      3489,     40385,      9129,     41358,     21808,         4
     15802,      3716,     15837,      3237,     11109,     22841,     37557,     40642,     45013,     44255,     44164,      6434,         4
     47373,     39073,     39357,     10715,     15329,     18125,     20205,      1669,     18916,      6231,     48101,     47507,         4
     20293,      2951,     12977,      6056,     20223,     39352,     44781,     18250,     18195,     49803,     26117,     18967,         4
      1138,     49336,     37651,     13870,     29227,      8446,     24224,     38534,      6231,     20218,     39705,     37587,         4
     43087,        19,     20559,      3205,     13505,     22985,     35995,     47308,     46677,     46508,     33446,      5656,         4
     45268,     16663,      4062,      2509,     21842,      9892,     13625,      1029,      4482,     17193,     13745,     15889,         4
     10749,     28125,      2636,     46509,     12902,      2804,     23659,     16264,     19417,     40318,     29446,     31558,         4
     48455,     17976,     11893,     16612,      3119,     27436,     18904,      6715,     49650,     21418,     16060,     15071,         4
     45349,       330,     42805,     15810,     18379,     26418,     44699,     24739,     23371,     29228,     38575,     24815,         4
     12220,     39206,     24483,     24094,      3377,     42443,     48725,     39454,      1992,     32217,     34505,     21369,         4
     42571,     17020,      6140,      3366,     26259,      5663,     26111,     46999,      9038,     18811,     46023,     38744,         4
      9148,     34267,     12231,     18139,      4498,     36208,      7264,     11532,     35520,     20362,     33052,     29806,         4
     32416,       292,      6661,     16411,     44841,     15832,     12997,     26910,     34303,     37248,     24112,     40508,         4
      3414,     16202,     20545,     20641,      1705,     41851,     47672,     42523,     28578,     49444,      6144,     47876,         4
     29279,      5668,     41944,     47678,     30195,     43469,     20262,      8286,     35302,     33951,     14595,     21253,         4
     14677,     48747,     37078,     37165,     32115,      3267,     20181,     19636,     24134,     12965,     32083,     29857,         4
     25871,     41561,     43587,     36921,     31158,     42221,     22584,     37893,      8678,     26460,     49253,     19313,         4
     14200,     42128,     43549,      6438,     33717,      7011,     17421,     19175,     10239,     49668,     27368,      6204,         4
     28911,     48767,     41730,     29048,     10652,     46117,     33373,     15798,     36831,     45278,     20389,     18967,         4
     47697,      4272,     40869,     48542,     22453,     27380,     30155,     24618,     23625,     19762,     35262,     23330,         4
     41327,      3814,     24753,     21270,     20904,     45883,     22744,     45579,     45602,     24592,     17984,     17781,         4
     23846,     21213,     44760,     38249,     39088,     38760,     48903,     38776,     12911,     45988,     44337,     45912,         4
      6425,     20939,     46119,      2096,     34427,     21879,     26840,     42034,      6378,     45319,     28590,     20317,         4
     11572,     30074,      1417,      3628,      5047,      7750,     49053,     27685,      6111,     40567,     33433,     45669,         4
     40742,     10505,     49034,     42753,     32227,     36468,      1770,     12320,     35844,     20886,     47571,     15166,         4
     38114,     21926,     49122,      5933,     32991,       698,      4028,     22731,     16351,     18671,     40447,       689,         4
     27814,      2919,     29842,      5269,     14275,     15671,     37555,     15602,     18455,      9661,      6118,     17594,         4
     26157,     46290,     25472,     47244,     29446,     11257,     19484,     44426,     20071,     23136,     22234,     41554,         4
      8173,     32644,     32812,      4435,     42145,      9906,     16515,     21399,     44240,     47276,     14643,     14852,         4
     16736,     26617,     17797,     18989,      6684,     37279,     29418,     34434,     14784,     49793,       308,       766,         4
      5960,     49170,     38360,     33645,     18112,     11981,     15517,     32603,      7837,     18055,     12242,     35896,         4
     14598,     48722,      3218,     13406,     23525,     10541,     12170,     26898,     37252,     19624,     20826,     29648,         4
     19635,     43281,     19951,     36295,     49883,     39534,     23970,     25759,      2074,     19397,     30423,     16075,         4
     35181,     37927,     40897,     46171,      2009,     33285,     14045,     26120,     28025,     37397,     30470,     35463,         4
     26825,      1404,     49271,      5021,     21107,      3581,     20755,     45441,      2753,     23601,      4357,     32157,         4
     34875,     36338,     26825,     35686,     17200,     17111,     33992,      6373,     18664,     25202,     45532,     29251,         4
       165,     29709,     48365,     25139,     31423,     12631,     12430,     22679,     12619,     43104,     35003,     37943,         4
     44300,     20498,      4290,      9774,     23599,     40892,     13114,     14509,     10319,     48118,      4611,     44736,         4
     24030,     12126,      4744,     10454,     14156,      4668,     18385,     36294,      7608,     21562,     47142,     23890,         4
     36077,     17220,     30629,      1449,      3256,     25954,      2028,     42819,      4444,       473,     25672,     30321,         4
     41984,       961,     30495,     26772,     45107,     10899,     37949,     32316,     38225,     18272,     26335,     21562,         4
     17588,     33085,     36475,     23552,     10558,     20194,     23793,     29267,     41599,     44723,      1558,     25191,         4
     22050,     42048,       529,      8082,     37308,     41078,     42254,     16231,     34790,     40046,     44017,      5869,         4
     36827,     18822,      9851,     29388,     13356,     21966,     20241,     39392,     28149,     31969,     44963,     46966,         4
     27216,     32775,      5654,      5970,     10109,     49824,     26599,     23255,     43372,     17207,     43458,     44503,         4
     19806,     14426,     36254,     34803,     22299,     10808,     10786,     39218,     41204,     36858,     29446,       166,         4
     41372,     16681,      6655,     32694,     17227,     24187,     25831,      8789,     37397,     15042,     34991,      1033,         4
     27819,     49591,      8526,     46231,     46149,     34049,     31460,     11853,     37592,     13745,     18561,      2306,         4
     16985,     39702,     45063,     33393,     20731,      2866,     37233,     12129,     27248,     34177,      8247,     16045,         4
     11997,      8063,     38289,     30357,     11914,     39070,     35050,     33275,     41889,     47663,     18337,     15919,         4
     10310,     31249,     17681,     23922,     31270,     31953,     35890,     16521,      8374,     39763,     39050,     35707,         4
     12563,     21807,      7297,      1844,     29112,     44932,     25197,     49652,      7825,     22922,     43222,     43740,         4
     27309,      1181,     40719,     27390,     31425,     21012,     31389,     11889,     10962,     20545,     49943,     11478,         4
     25335,     11599,     19325,     42714,     19741,     17567,     12953,      8016,      9790,     36454,      1532,     15134,         4
     44549,     12573,     17656,      1840,     27989,     35801,       734,      7733,      4940,     48490,     36548,     16056,         4
     10398,      6943,     20396,     32375,     18340,     16237,       359,     45537,      9983,     14413,       856,     24741,         4
     34621,      6431,     16969,     15996,     31285,      1285,      8611,     16558,     21406,       636,     39834,     38413,         4
     12505,     31786,     20274,     19405,     36455,     18865,     27269,     44715,     19989,     18419,     36340,     16102,         4
     27638,     16190,     49913,     33394,     24675,      5900,      5168,     28730,     33093,      4071,     44675,     21385,         4
     32834,      7432,     42890,     24154,      6694,     29772,      7572,     35402,     27804,     14057,     11776,       250,         4
     25507,     18590,     26198,      3746,     26947,     14821,     28497,      2089,     11012,     42414,     22051,     47400,         4
     11344,     47464,     35918,     13743,     21098,      5773,     47918,      9127,     46181,     24133,     23799,     44457,         4
     16398,     40486,     33035,     38212,      7070,     28692,     48546,     19462,     15892,     47686,     40513,     44282,         4
     47615,     41398,     45789,     18278,     27595,     49195,      1059,     26622,     36042,     46332,     15187,      9390,         4
     22267,     30419,     23042,     33359,      8236,      4579,     32888,     10338,      2913,     43813,     43247,     12314,         4
     21505,     14177,     33356,      4568,     32502,     17511,      1762,     39375,     18210,      7722,      1457,     37054,         4
     18437,     24439,     44335,     16917,     22494,     26680,     26454,      1295,     28238,      8163,     23394,     45903,         4
     23965,     46580,      6008,     19244,     31730,     36253,     31665,     48718,     27851,     10146,     36267,     49269,         4
     32914,     15575,     44954,     16815,      2840,     21333,     43806,      9773,     44216,     47023,      7169,     16828,         4
     45691,     13451,     44555,     27339,      6568,     34473,     31474,     38506,      8766,     47929,      2348,     35173,         4
     11250,     14994,     43834,     45690,     18067,     43893,     11472,     17060,     27026,     40395,      3969,     24809,         4
     34917,     19404,      6957,     35584,     33683,      4073,     47735,     41683,      1434,     49225,     28697,      2905,         4
     26407,      1442,     40907,     41091,      8995,     40420,     22641,     33355,     23817,     35584,     49412,      2066,         4
      6443,     15495,     18637,     14967,     25856,     35997,     34565,      7439,     19514,     29160,     31096,     30582,         4
      1759,     12657,      5563,      5733,     32993,     41055,     27966,     22096,     20839,      2554,     12773,     46074,         4
     24680,     21599,     45506,      3180,     25686,     42344,     22903,     31045,     11073,     33091,     25384,     46253,         4
     37822,     14214,      5325,     29623,     27136,     15975,      6456,     21549,     15209,     35099,     17978,     46837,         4
     26570,     13119,     15282,     41447,      7107,      4395,     34095,     44294,      5739,     46389,      8464,     33999,         4
     47340,     10351,     42736,      3199,     34785,     32595,     38580,     22391,     39939,      2013,     10142,     44788,         4
     44687,     19662,      7445,      9101,     37706,     42781,     13466,     14014,     15954,     20390,     34229,     35691,         4
      1880,     29144,     45927,     13979,     35825,     19649,     15065,     42675,     35864,     11813,     12115,     12740,         4
     34066,     27132,     32097,     43373,     36089,     45317,     44408,     14562,     14948,     14877,      5058,     18832,         4
     44292,     36227,      3514,      4862,     17542,     49161,     24109,     20604,     42522,     39813,     47534,     32138,         4
     16635,     29389,     35545,      2063,     14133,      8850,     22641,      4084,       787,     31820,     37291,      5518,         4
     25254,     37676,      8482,     38664,     14652,     19269,     35595,     14399,     40487,      5525,     48841,     18723,         4
      4194,     21075,     28272,     44518,     14287,     18841,     26401,     31442,     30906,     41826,     34652,     12301,         4
     36933,     22126,     25911,     28862,     29104,     23990,     41548,     10600,     36394,     25761,      6191,     14598,         4
     20309,     30222,      3624,     48412,     47106,      4117,     44944,     34022,     43545,     48874,      7089,     36957,         4
     40141,      8421,     41832,     25242,     37579,      4093,     42293,     45901,     13919,     23872,     30445,     48471,         4
     47610,     43524,     33999,     17450,     20955,     42375,      8155,     27155,     44351,     42286,     34703,     27296,         4
     44437,     21314,      7227,     31715,     37257,     31142,      6202,     48055,     12425,     25556,      7853,     41852,         4
     20476,     32416,     22952,     25628,     39843,     37028,     40790,      3644,      5690,     22266,     16288,      5009,         4
      1894,     34813,       574,      6233,     34021,     23668,     39221,     42422,     17569,     24877,     28853,     38491,         4
     21993,     23660,     39139,      6526,     40249,     21189,      7929,      7156,     34685,     43480,     40600,     14701,         4
     44826,     34768,     26905,      1502,     22229,     34454,     31240,     20338,     10124,     44004,     44488,     32486,         4
       366,     17403,     32551,      4135,     38832,     16235,     40807,     17942,     11977,     48400,     24364,      2104,         4
     14007,     39784,     28268,      6463,     29363,     22269,     18682,     11112,     36109,     14353,     45202,     39162,         4
     33735,     26877,     36728,       149,     24024,     29264,     13285,      7424,     32948,     15549,      4050,     14615,         4
     43979,     36218,     23282,     21977,     19197,     29654,     48192,     34852,     32897,     42887,     20339,     17040,         4
     48921,     49890,      6799,     15911,     12746,     23351,     48005,      6266,      2389,     37932,     49960,     22769,         4
     17507,      8468,     14009,      7997,     28822,     41216,     21505,     20999,     33591,     45471,      9971,      9832,         4
      5968,     20418,     32045,      8674,     39326,     16107,     32096,     16999,     12283,      5583,     38652,     16496,         4
     14923,     42632,     24865,     48408,      3706,      7532,      2605,      9416,     20002,     46755,       936,     35064,         4
     48328,     13778,     12903,       582,      4168,     31596,     37109,     17693,     32454,     48923,     10693,     24471,         4
     24468,     41320,     10523,     49162,     18007,      7734,     32214,      5010,     28632,     18732,     43363,     32285,         4
      7992,     40506,      4152,     12645,     33853,     33229,     32296,     10001,      3081,     24333,     24654,     18275,         4
     47196,     19639,     36430,     13871,     20575,      2005,     32612,     44726,     31063,     16888,     46604,      7551,         4
      1670,     36209,     44610,     35280,     19892,      7468,     22715,     48999,     12556,     26022,     49603,     16549,         4
     28710,     11394,     37377,     15377,     23455,     35700,      6782,     35502,      6884,     16122,     26022,     32089,         4
     30584,      5479,     43559,     30219,     24938,     12331,     40759,     13519,     41283,     45156,     11928,       907,         4
     10876,     25528,     13452,     13398,     16529,      6706,     16773,     22981,     21879,      1309,     49798,       333,         4
     46333,     44917,      7789,      1341,      1744,     38783,     13904,     29504,     15923,     22072,     25647,     24835,         4
     47160,     38891,     44055,     45773,     16857,     13919,     31397,     22218,     39324,     21113,      1295,      3147,         4
     35105,       909,     41663,     19556,     33979,      6687,     15200,     10575,     39921,     33450,     11470,     45965,         4
     27142,      3681,      9923,     30147,     10488,     16547,     35267,      1748,     14031,     33535,     14344,     49535,         4
     22782,     32553,     27819,     26233,      6590,     28059,     37959,     20817,     40195,     38544,     46214,     19041,         4
     47468,     19565,     14897,     15701,     34814,     27614,     21338,     29827,     40234,     45825,     24595,     14366,         4
     22028,     31575,     18878,     18591,      1933,     29333,      8019,     10589,     44767,     31726,     21797,     47145,         4
     28034,      6055,     10071,      2663,     44906,     43802,     41545,     49216,     41096,     31121,     15588,      6022,         4
     15910,     39829,     36451,     29593,     14317,      9706,     33104,     22779,       407,     18102,     26009,     11877,         4
      1935,     23392,     29466,     14787,     35381,     33153,     25164,     27528,     29747,     37013,     21990,     27148,         4
     22377,      9372,      6881,     27087,     48630,     13269,     46366,      4460,     46043,     28984,     23015,     21435,         4
     44778,     38480,     18306,     11212,     39438,      5678,     23482,     24559,     23398,     39959,     45503,     35240,         4
     42949,     48440,     22650,     14365,     24097,     33555,     44065,      7242,     12373,     23690,     38317,     10154,         4
     39243,     26977,     46272,     13371,     21105,       540,     23777,      3784,      3407,     12588,     17793,     36308,         4
     44414,     22746,      6047,     38358,      5514,      6668,        15,     40498,     19618,     40476,     13947,     19769,         4
     16198,     13282,     10800,      4322,      6556,     39247,     43503,     19714,     28580,     42445,      3739,     31799,         4
     32779,     31901,     42914,     28073,      4877,     17699,     27360,     45127,       452,      8847,     18384,      9373,         4
     12985,     42362,     15471,     29513,     38904,     15302,     11098,      7866,     15206,     35484,     41111,     38711,         4
     14532,     42765,     48181,     35828,     27447,     45784,     36555,     26654,     12205,     38418,     17593,      3822,         4
     37176,     48748,     23085,     40750,     23347,     23758,     26934,     16633,     45120,     17963,     21057,     30076,         4
      3862,     24682,     22332,     22272,     40575,       766,     26199,      2309,      5550,     26835,     24140,      7390,         4
     49263,     41001,      4830,     22404,     12247,     38092,      6251,     38675,     14808,     48188,     40750,     34607,         4
     27154,     24053,     37656,     12443,     37678,     47104,     42691,     16663,     30557,     14079,     14029,      4626,         4
     12283,     23545,     12011,     47115,     25318,     46694,     22940,     43219,     40263,      4139,     46727,     18877,         4
     33689,     36494,     28523,      4814,     21555,      4784,     35143,     28871,      4931,     42356,     22672,     29185,         4
     26441,      9739,     21363,     20606,      3185,     24429,      3290,     49616,      2301,     37938,     18675,     25142,         4
     39044,      7634,     42305,     17814,     38424,     28012,     40171,      2432,     29350,     36484,      5480,     28271,         4
      6574,     15211,     46009,     30038,     43981,     28116,      5737,     44175,      6981,     48534,     35477,     41066,         4
